"Probe_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","chr","pos","strand","UCSC_RefGene_Name","UCSC_RefGene_Group","Relation_to_Island","chr_numeric","pos_mbp"
"cg19621580",-0.540821273610837,-1.6257299281611,-10.6987087013167,3.54015711750911e-21,5.1577892834019e-17,37.4637869967666,"chr19",10530241,"+","PDE4A","TSS1500","Island",19,10.530241
"cg14358164",-1.21940641875699,0.366897807410458,-10.6980759862763,3.55522543944331e-21,5.16600352252754e-17,37.4596344764676,"chr7",143771673,"-","OR2A25","1stExon","OpenSea",7,143.771673
"cg20786280",-0.615714923477035,-1.42688294462096,-10.6925989316989,3.68836444450244e-21,5.30319692807431e-17,37.4236908290246,"chr8",30892276,"-","PURG;WRN","TSS1500;5'UTR","OpenSea",8,30.892276
"cg17933226",-0.673120179271136,1.1834715196231,-10.6913648160551,3.71904349020071e-21,5.33330962536692e-17,37.4155924227562,"chr19",17981292,"-","SLC5A5","TSS1500","N_Shore",19,17.981292
"cg26309498",-0.87774829156233,0.962811634890023,-10.6786809915609,4.04947690671193e-21,5.7184514096033e-17,37.3323722415736,"chr2",109607038,"+","EDAR","TSS1500","OpenSea",2,109.607038
"cg23069444",-0.534417617176188,-2.27361701342294,-10.6777657076496,4.0744236162567e-21,5.72308869726954e-17,37.3263678316931,"chr2",85839322,"-","C2orf68","TSS200","S_Shore",2,85.839322
"cg07141622",-0.455908064235736,-1.20393542216598,-10.6771164840519,4.09221147487704e-21,5.7333732356788e-17,37.322108892615,"chr14",70193793,"+","","","Island",14,70.193793
"cg06890950",-0.416749879812526,0.0215169882753727,-10.663615137409,4.48018609054809e-21,6.21337922602099e-17,37.2335530167875,"chr4",81382711,"+","C4orf22","Body","OpenSea",4,81.382711
"cg14550910",-0.585918323876767,0.299816530166156,-10.6607552156001,4.56696146196853e-21,6.30181636093552e-17,37.2147980214194,"chr10",54216510,"-","","","OpenSea",10,54.21651
"cg12545852",-0.973074886717483,1.53477725571837,-10.6479520524006,4.97643289051412e-21,6.78142560930468e-17,37.1308509499016,"chr19",39279266,"-","LGALS7B","TSS1500","N_Shelf",19,39.279266
"cg07632771",-0.440068417011527,0.891917642462222,-10.6362046360527,5.38424498445031e-21,7.21157969853339e-17,37.0538469493247,"chr7",148611823,"+","","","OpenSea",7,148.611823
"cg14776016",-0.453673339205097,-0.349255719748154,-10.6363540966301,5.37885282369717e-21,7.21157969853339e-17,37.0548265338851,"chr18",61034565,"+","KDSR","TSS200","Island",18,61.034565
"cg13482911",-0.772784734563052,0.440292903571341,-10.6260370100658,5.7640038409162e-21,7.66400798952735e-17,36.9872145946306,"chr9",116662447,"+","ZNF618","Body","N_Shore",9,116.662447
"cg12271800",-1.00261025123165,1.34171814879642,-10.6252497133267,5.79449939399765e-21,7.66733579742103e-17,36.9820557647456,"chr19",59028764,"+","ZBTB45","Body","Island",19,59.028764
"cg05042110",-0.421843775907956,0.765641095040398,-10.618015792568,6.08233768935946e-21,7.97118979563295e-17,36.9346591091907,"chr8",79470805,"-","PKIA;PKIA","5'UTR;5'UTR","OpenSea",8,79.470805
"cg11227822",-0.966518601403933,0.482551906820983,-10.6083067304277,6.491182792637e-21,8.45623109416751e-17,36.8710573636951,"chr13",53774359,"-","","","Island",13,53.774359
"cg27337459",-0.73094303998916,0.603170551044215,-10.5941699394806,7.13593560522643e-21,9.13347525721482e-17,36.7784754118858,"chr3",99976718,"+","","","N_Shelf",3,99.976718
"cg15477139",-0.697941525023433,-0.0360608491268142,-10.5914218964397,7.2684881815881e-21,9.28144722835705e-17,36.7604818825194,"chr15",25223633,"-","SNRPN;SNURF;SNRPN;SNRPN;SNRPN;SNRPN","3'UTR;3'UTR;3'UTR;3'UTR;3'UTR;3'UTR","OpenSea",15,25.223633
"cg08543242",-0.458690174298147,-1.90581675830151,-10.5898260212406,7.34658904344067e-21,9.35936090792642e-17,36.7500329861515,"chr3",45017843,"-","ZDHHC3;EXOSC7;EXOSC7;ZDHHC3;ZDHHC3","TSS200;Body;Body;TSS200;TSS200","Island",3,45.017843
"cg02388783",-0.617017747892077,-1.25889206263738,-10.5845025997009,7.61321163778009e-21,9.58593203754537e-17,36.7151809363493,"chr1",151254619,"-","ZNF687","TSS200","Island",1,151.254619
"cg06931905",-0.781255048685074,-1.63024921998294,-10.5845215254406,7.61224686798836e-21,9.58593203754537e-17,36.7153048343262,"chr8",42036940,"+","PLAT;PLAT","Body;Body","OpenSea",8,42.03694
"cg20977357",-0.618067382424311,-0.358988100580681,-10.5784227964141,7.92953260167379e-21,9.91750394318834e-17,36.675382060826,"chr19",24184933,"-","","","OpenSea",19,24.184933
"cg25845688",-0.444976240777879,1.12755256232718,-10.5780422946402,7.94975938264942e-21,9.92015292289128e-17,36.672891448896,"chr7",106819954,"-","HBP1","5'UTR","OpenSea",7,106.819954
"cg12679192",-0.644465779637511,0.00774173892815307,-10.5602293939476,8.95650128080285e-21,1.09763961427427e-16,36.5563195527878,"chr8",68969455,"-","PREX2;PREX2","Body;Body","OpenSea",8,68.969455
"cg00902496",-0.475437989363122,-0.70374044690581,-10.5493437885353,9.633275239975e-21,1.17010902879854e-16,36.4851049728334,"chr1",45279638,"-","BTBD19","3'UTR","Island",1,45.279638
"cg02406531",-1.29647008892258,-0.218573980286861,-10.5482256021171,9.70561770954212e-21,1.17466242011817e-16,36.4777907110962,"chr5",102559788,"-","","","OpenSea",5,102.559788
"cg11153891",-0.533906880152045,-0.0597175807343239,-10.5481019875299,9.71364827069508e-21,1.17466242011817e-16,36.4769821370745,"chr13",21182994,"-","IFT88;IFT88","Body;Body","OpenSea",13,21.182994
"cg17025688",-0.54290657909791,2.79518733726663,-10.5469570654086,9.78834298704686e-21,1.18108792434665e-16,36.4694932092019,"chr1",2107410,"+","PRKCZ;PRKCZ;PRKCZ","Body;Body;Body","OpenSea",1,2.10741
"cg01039355",-0.488360798123313,1.40378931534245,-10.5448794593045,9.92535080811027e-21,1.18975782255934e-16,36.4559041074831,"chr19",2867410,"-","ZNF556;ZNF556","1stExon;5'UTR","OpenSea",19,2.86741
"cg00028251",-0.441789649695275,0.460058227837406,-10.5369757168085,1.04642556116465e-20,1.24081516840389e-16,36.4042136750177,"chr6",119397402,"-","FAM184A;FAM184A","5'UTR;Body","N_Shore",6,119.397402
"cg03228945",-0.742469800459895,1.42070135676735,-10.5369716457391,1.04645405723879e-20,1.24081516840389e-16,36.4041870526858,"chr9",130287882,"-","FAM129B;FAM129B","Body;Body","N_Shore",9,130.287882
"cg18070621",-0.580228269475633,-1.09266663089404,-10.5375345591012,1.04252118901454e-20,1.24081516840389e-16,36.4078681895002,"chr17",79869449,"+","PCYT2","TSS200","Island",17,79.869449
"cg21041512",-0.429420389866077,-1.70229068028639,-10.5327380665503,1.07651014925677e-20,1.2709517148015e-16,36.3765033672219,"chr17",79196677,"+","AZI1;AZI1;AZI1;AZI1","1stExon;1stExon;5'UTR;5'UTR","Island",17,79.196677
"cg23071864",-0.531977411825337,1.04282866758582,-10.5267171222176,1.12074311667646e-20,1.31749527644958e-16,36.3371366643056,"chr10",3171130,"-","PFKP","Body","OpenSea",10,3.17113
"cg21300382",-0.47178820274396,2.74544938043535,-10.5240611615094,1.14082649867722e-20,1.33823265451015e-16,36.3197729685428,"chr19",13248092,"+","NACC1","Body","N_Shore",19,13.248092
"cg05606948",-0.534152305640983,1.86331320184344,-10.5236533033497,1.14394217581974e-20,1.33902018080181e-16,36.3171066369967,"chr13",24408286,"+","MIPEP","Body","OpenSea",13,24.408286
"cg25237898",-0.467120585838785,0.834614452281469,-10.5069671631027,1.27894884472265e-20,1.46880349825868e-16,36.208044501629,"chr4",74121722,"+","ANKRD17;ANKRD17","Body;Body","N_Shelf",4,74.121722
"cg24933241",-0.743647146192089,1.29217532076256,-10.5059544600379,1.28763569825655e-20,1.47568619742878e-16,36.2014267569163,"chr1",42506516,"+","","","OpenSea",1,42.506516
"cg00796866",-0.858042772289472,0.890182732306429,-10.5029630945795,1.31364014753266e-20,1.49921555251015e-16,36.1818799022501,"chr16",88744522,"+","MGC23284;SNAI3","Body;3'UTR","N_Shelf",16,88.744522
"cg04480325",-0.743617027883241,0.939379143640687,-10.4997064711958,1.34254585121345e-20,1.52268790965313e-16,36.1606013067202,"chr2",37422917,"+","","","N_Shore",2,37.422917
"cg20102246",-0.590089882866429,-1.85705376151334,-10.4979524696795,1.35837604886128e-20,1.5374590494203e-16,36.1491414364068,"chr7",102036757,"-","PRKRIP1","TSS200","Island",7,102.036757
"cg01562552",-0.995169890199667,-1.16843950237574,-10.491286675946,1.42025130681208e-20,1.59105517961272e-16,36.1055944232437,"chr3",127543493,"+","MGLL","TSS1500","S_Shore",3,127.543493
"cg14508517",-0.556497757024906,0.194966507928939,-10.491539849507,1.41785070376757e-20,1.59105517961272e-16,36.1072482571078,"chr3",174722125,"-","NAALADL2","Body","OpenSea",3,174.722125
"cg11963436",-1.14818631648221,-1.44468051626133,-10.4884585350957,1.44734477088291e-20,1.6148024794571e-16,36.0871205185465,"chr10",93567261,"+","TNKS2","Body","OpenSea",10,93.567261
"cg12496014",-0.680348060140698,0.251411089493005,-10.485589891068,1.4753524201868e-20,1.63937292209956e-16,36.0683833068756,"chr17",38619790,"-","","","OpenSea",17,38.61979
"cg27192606",-1.23779079084787,0.0197082098895979,-10.4813936936489,1.51729709348084e-20,1.67241148166138e-16,36.0409771746517,"chr3",61728802,"-","PTPRG","Body","OpenSea",3,61.728802
"cg18969162",-0.606937114187363,1.06989318771702,-10.4810481686427,1.52080341515689e-20,1.67291024057831e-16,36.0387206096427,"chr11",98437855,"-","","","OpenSea",11,98.437855
"cg25354716",-0.591684640134906,0.32468448959548,-10.4677103275859,1.66250596295791e-20,1.8034360086965e-16,35.9516276598766,"chr3",33159475,"-","CRTAP","Body","S_Shelf",3,33.159475
"cg00304076",-0.730739237487537,1.56778906448264,-10.4663992366488,1.67712618556961e-20,1.81570013662163e-16,35.943068045658,"chr1",150804339,"-","ARNT;ARNT;ARNT","Body;Body;Body","OpenSea",1,150.804339
"cg16537749",-0.401704457228994,1.80793149141748,-10.4634870509795,1.71006046136886e-20,1.84160319651153e-16,35.9240564555447,"chr17",59668583,"-","NACA2","TSS200","OpenSea",17,59.668583
"cg22665089",-0.4264436708342,-1.35543065383283,-10.4631097081168,1.7143747736012e-20,1.84160319651153e-16,35.9215931494679,"chr10",97320867,"-","SORBS1;SORBS1","5'UTR;5'UTR","Island",10,97.320867
"cg02693279",-0.698035925093197,2.08760672477933,-10.46016424655,1.74842629435522e-20,1.86182079800813e-16,35.9023658511136,"chr17",19301477,"-","","","OpenSea",17,19.301477
"cg09948179",-0.783481542764107,1.39227828684328,-10.4610858337337,1.73770030401276e-20,1.86182079800813e-16,35.9083816148316,"chr15",42328988,"-","","","OpenSea",15,42.328988
"cg02133786",-0.718430756799635,-3.48082785358049,-10.4592765714637,1.75881996362743e-20,1.8672419171126e-16,35.8965715784582,"chr6",31620891,"-","BAT3;BAT3;BAT3;BAT3","TSS1500;TSS1500;TSS1500;TSS1500","Island",6,31.620891
"cg06897120",-0.941565989698127,1.26602730637487,-10.4580782097012,1.77294914678865e-20,1.87860138936066e-16,35.8887495040617,"chr16",4613204,"+","LOC342346","Body","OpenSea",16,4.613204
"cg17048301",-0.987115441765632,2.07533594865478,-10.4568172671499,1.78793831147259e-20,1.8871832614741e-16,35.8805191892765,"chr7",24472532,"-","","","OpenSea",7,24.472532
"cg21937734",-0.603054733394785,1.6673920465842,-10.4561842495551,1.79551070271912e-20,1.89153141211647e-16,35.8763875059901,"chr7",77222711,"+","PTPN12;PTPN12;PTPN12","Body;Body;Body","OpenSea",7,77.222711
"cg11827907",-0.480443635373703,-1.79955738896123,-10.4554816704943,1.80395263667224e-20,1.89677715725862e-16,35.8718018712653,"chr15",83654871,"+","FAM103A1","TSS200","Island",15,83.654871
"cg07521668",-0.50519690992548,2.36271656639662,-10.4444896366392,1.94129783292891e-20,2.01795026290488e-16,35.8000685362774,"chr11",63799381,"-","MACROD1","Body","N_Shelf",11,63.799381
"cg07695428",-0.56956279220296,0.281969996218503,-10.4446635394072,1.93904582470364e-20,2.01795026290488e-16,35.8012032666005,"chr4",71856528,"-","","","N_Shelf",4,71.856528
"cg00730348",-0.673266603635218,0.558186517152794,-10.4441714973977,1.94542442339321e-20,2.01840979279275e-16,35.7979926630896,"chr13",51482465,"+","RNASEH2B;RNASEH2B","TSS1500;TSS1500","N_Shore",13,51.482465
"cg12334636",-0.93085478307064,0.94118280277276,-10.4436471215776,1.95224519728908e-20,2.02165756084514e-16,35.7945711216536,"chr2",103378691,"+","TMEM182","1stExon","OpenSea",2,103.378691
"cg06807837",-0.513678002977044,1.77756252287968,-10.4328886718673,2.09756529743305e-20,2.13978484323476e-16,35.7243820678808,"chr8",1877952,"+","ARHGEF10","Body","OpenSea",8,1.877952
"cg19102404",-0.688245452274664,0.92050829891568,-10.4278359175879,2.16948708502396e-20,2.20904059440973e-16,35.6914238024171,"chr1",116941269,"+","C1orf203;ATP1A1;ATP1A1;ATP1A1","Body;Body;Body;Body","OpenSea",1,116.941269
"cg25075195",-0.534635682303018,0.332060810371427,-10.4133373011534,2.38979380320603e-20,2.38895943539441e-16,35.5968743597817,"chr8",122455018,"+","","","OpenSea",8,122.455018
"cg19370278",-0.510735228952508,0.646569138684618,-10.4127023951892,2.39993486552891e-20,2.39472701727461e-16,35.5927347323377,"chr10",96171647,"+","TBC1D12","Body","OpenSea",10,96.171647
"cg10482924",-0.611824665429507,-2.6933566514642,-10.4107923683058,2.43070209596578e-20,2.41830721032275e-16,35.580281624516,"chr11",62539163,"-","TAF6L","5'UTR","Island",11,62.539163
"cg24609304",-0.73757125312995,2.37353471085742,-10.4106879511303,2.43239536004211e-20,2.41830721032275e-16,35.5796008560129,"chr2",32483287,"-","NLRC4","5'UTR","OpenSea",2,32.483287
"cg23274912",-0.718366062562198,1.82451161401327,-10.4057296412751,2.51416853377084e-20,2.48519925458576e-16,35.5472761847204,"chr8",67898781,"+","","","OpenSea",8,67.898781
"cg00332877",-0.477650371835725,-3.08676826806895,-10.4042086980403,2.5397968765504e-20,2.48894947237537e-16,35.5373615026038,"chr6",42947071,"-","PEX6","TSS200","Island",6,42.947071
"cg19297823",-0.877183297569964,0.913315190955959,-10.4044108856008,2.53637501287429e-20,2.48894947237537e-16,35.5386794957723,"chr5",74327281,"-","GCNT4","TSS1500","N_Shelf",5,74.327281
"cg00010789",-0.844043593548831,1.40932593074941,-10.4012784336239,2.5899087823114e-20,2.52002574000568e-16,35.5182608259807,"chr2",232321341,"+","NCL;SNORA75;SNORD20","Body;TSS1500;TSS200","OpenSea",2,232.321341
"cg10776643",-0.682482966635539,1.92065470486959,-10.4006545095028,2.60070537201085e-20,2.52467590250802e-16,35.5141940087077,"chr14",71527576,"-","PCNX","Body","OpenSea",14,71.527576
"cg10808102",-0.559213995348649,-0.494599678072594,-10.3994112136894,2.62235366959476e-20,2.53807081669861e-16,35.5060902344262,"chr17",25783956,"+","","","Island",17,25.783956
"cg08344297",-0.600023567902117,2.02084529280446,-10.3877510133591,2.83432355433743e-20,2.71445283810633e-16,35.4301014495378,"chr13",65500072,"-","","","OpenSea",13,65.500072
"cg01401336",-0.636699483482142,1.69332657043366,-10.3871014379275,2.84662178598865e-20,2.72147312626579e-16,35.4258688541375,"chr17",2606734,"+","KIAA0664","Body","N_Shore",17,2.606734
"cg06123940",-0.599719429421399,1.00554898618677,-10.3832330210379,2.92097039869946e-20,2.76584142561e-16,35.4006638928308,"chr18",29597493,"+","RNF125","TSS1500","N_Shore",18,29.597493
"cg04802018",-0.698274213573813,-0.921566152286251,-10.381398079204,2.95691025995282e-20,2.79279497215763e-16,35.3887090400081,"chr2",12728102,"-","","","OpenSea",2,12.728102
"cg07064315",-0.548092267997412,2.10129032420945,-10.3593697768521,3.42434355180082e-20,3.1429552829341e-16,35.2452349687037,"chr18",33644865,"+","RPRD1A","Body","N_Shelf",18,33.644865
"cg04787775",-0.952127212663412,0.698065764855571,-10.3577865351737,3.46064558253103e-20,3.17018672599312e-16,35.2349261017551,"chr15",70690061,"-","","","OpenSea",15,70.690061
"cg12525512",-0.421493484479858,1.32112066575231,-10.3535571786459,3.55951126195929e-20,3.24447776827857e-16,35.2073897620672,"chr13",58892789,"-","","","OpenSea",13,58.892789
"cg05062489",-0.518274633525492,0.0298788856020541,-10.3424206905272,3.83350532784169e-20,3.46674353129932e-16,35.1348967948916,"chr3",109404367,"-","","","OpenSea",3,109.404367
"cg16439118",-0.782589050612449,2.51897626115658,-10.3402649043561,3.88892326258077e-20,3.50304628222869e-16,35.1208660675157,"chr18",54814548,"-","","","OpenSea",18,54.814548
"cg05642873",-0.534270603731404,-1.5556496667982,-10.3324609593404,4.09629396631499e-20,3.65469928235348e-16,35.0700812669276,"chr1",202858370,"+","RABIF","TSS200","Island",1,202.85837
"cg13322449",-0.435541560230647,0.433912699023324,-10.3311626333398,4.13184705964005e-20,3.67445073412084e-16,35.061633284596,"chr19",42300200,"+","CEACAM3","TSS1500","OpenSea",19,42.3002
"cg06955158",-0.44085116015014,-0.579564976657399,-10.3278934976468,4.22273584800784e-20,3.74919176451932e-16,35.0403628237507,"chr5",10249878,"+","FAM173B;CCT5","Body;TSS1500","Island",5,10.249878
"cg21472448",-0.913639625117222,1.62338128745802,-10.3191662766403,4.47524469178631e-20,3.96695445498851e-16,34.9835883169001,"chr12",13156131,"+","HTR7P","Body","S_Shore",12,13.156131
"cg15419911",-0.407056102996352,0.660156568333555,-10.3185827462866,4.49265502027387e-20,3.97595376755633e-16,34.9797926412454,"chr14",101292872,"+","MEG3;MEG3;MEG3","Body;Body;Body","Island",14,101.292872
"cg19398112",-0.964332087218066,-1.85065028886642,-10.315087980821,4.59834679321079e-20,4.06292621279263e-16,34.9570615143611,"chr19",14529923,"+","DDX39","5'UTR","Island",19,14.529923
"cg24934431",-0.914900957308994,1.41850578438112,-10.3088155764402,4.79429264048653e-20,4.20890238202871e-16,34.916268809446,"chr10",104597864,"-","CYP17A1","TSS1500","OpenSea",10,104.597864
"cg18815879",-0.619461184252859,1.80066263390801,-10.3082502437355,4.81235669935566e-20,4.2180011751885e-16,34.9125924804637,"chr6",3753626,"-","C6orf145","TSS1500","S_Shore",6,3.753626
"cg09996344",-0.404255814611113,-2.9107489557139,-10.3067363964299,4.86106318619476e-20,4.25388589518279e-16,34.9027482742814,"chr7",66093369,"-","KCTD7;KCTD7","TSS1500;TSS1500","Island",7,66.093369
"cg19831031",-0.650746462326188,-3.71848959044859,-10.2965514145568,5.20176802734238e-20,4.49459564209295e-16,34.8365276393419,"chr19",54619140,"-","PRPF31;TFPT;PRPF31","5'UTR;TSS200;1stExon","Island",19,54.61914
"cg06177599",-0.677192137960971,0.515723629872975,-10.2924887335306,5.34421677694364e-20,4.61040676769792e-16,34.8101177982925,"chr1",11898576,"-","CLCN6","Body","Island",1,11.898576
"cg09857761",-0.613995781064096,2.39446815329284,-10.2896625383945,5.44559632018058e-20,4.69037578752843e-16,34.7917474910786,"chr16",815553,"+","MSLN;MSLN","Body;Body","OpenSea",16,0.815553
"cg15415953",-0.708307765126408,1.47858687277091,-10.2892049077781,5.46219143486906e-20,4.69037578752843e-16,34.7887730125568,"chr6",2636435,"-","C6orf195","TSS1500","S_Shore",6,2.636435
"cg14087083",-0.661819396432024,1.66570845275086,-10.286040221017,5.57833988746928e-20,4.7673369233053e-16,34.768204349715,"chr10",104575064,"+","C10orf26;C10orf26","3'UTR;3'UTR","OpenSea",10,104.575064
"cg08928569",-0.592729669362545,1.07487626591845,-10.2823217102056,5.71796184898199e-20,4.85635517706986e-16,34.7440383090502,"chr16",3359325,"+","ZNF75A","5'UTR","S_Shelf",16,3.359325
"cg25457007",-0.645069453317383,-0.167226990943686,-10.2777386893486,5.89484223796314e-20,4.96807030810442e-16,34.7142571688095,"chr13",87732961,"+","","","OpenSea",13,87.732961
"cg02839622",-0.940349034533951,1.5106990574919,-10.276276475399,5.95241485650409e-20,5.00888552994812e-16,34.7047562378805,"chr20",55904289,"+","SPO11;SPO11","TSS1500;TSS1500","N_Shore",20,55.904289
"cg02001279",-0.734759910101164,-1.95874118504229,-10.2723005914705,6.11180743140851e-20,5.11160475548373e-16,34.6789242350248,"chr19",940967,"+","ARID3A","Body","Island",19,0.940967
"cg19385933",-0.900085560949277,1.64488427758623,-10.2723894122073,6.10820061130879e-20,5.11160475548373e-16,34.6795012893254,"chr7",99293676,"+","","","OpenSea",7,99.293676
